2026-05-09 02:25:51 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:25:57 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:02 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:06 INFO  BUY [US] AMZD mode=VOLUME_BREAKOUT price=8.3700 qty=35 size=1.0000x score=87(CONV) | WHY: strongBreakout volBreakout retestOK multiUp vol(2.95x) | VWAP: 0.08%(ABOVE slope=UP) | TREND: score=3 vel=0.00%/0.06%/0.06% | VOL: 4460746.0000/1510702.3750 TO: 37336890.0946/12634354.9402 | entryNo=1
2026-05-09 02:26:06 WARN  BUY_REJECTED AMZD phase=NONE
2026-05-09 02:26:06 INFO  BUY [US] AAPD mode=VOLUME_BREAKOUT price=12.1400 qty=19 size=0.8000x score=95(CONV) | WHY: strongBreakout volBreakout retestOK multiUp vol(2.03x) | VWAP: 0.15%(ABOVE slope=UP) | TREND: score=3 vel=0.08%/0.12%/0.25% | VOL: 3731224.0000/1834271.7500 TO: 45296686.2376/22235376.5348 | entryNo=1
2026-05-09 02:26:06 WARN  BUY_REJECTED AAPD phase=NONE
2026-05-09 02:26:07 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:12 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:17 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:22 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:27 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:37 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:42 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:47 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:53 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:26:58 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:03 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:07 INFO  BUY [US] GOOD mode=VOLUME_BREAKOUT price=12.8200 qty=23 size=1.0000x score=87(CONV) | WHY: strongBreakout volBreakout retestOK multiUp vol(5.65x) | VWAP: 0.08%(ABOVE slope=UP) | TREND: score=3 vel=0.04%/0.04%/0.12% | VOL: 272293.0000/48193.0000 TO: 3489434.7950/617118.5841 | entryNo=1
2026-05-09 02:27:07 WARN  BUY_REJECTED GOOD phase=NONE
2026-05-09 02:27:08 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:13 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:18 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:23 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:28 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:33 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:38 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:43 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:48 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:54 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:27:59 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:04 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:09 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:14 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:19 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:24 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:29 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:34 INFO  BUY_FILLED SMU phase=HOLDING
